"plot","datetime","Ta_200","Ta_200_min","Ta_200_max","rH_200","rH_200_min","rH_200_max","SWDR_200","P_RT_NRT"
"BALE008","2018-02-24 13:00:00",14.13,14.13,14.13,44.64,44.64,44.64,0.983,0
"BALE008","2018-02-24 14:00:00",15,15,15,40.32,40.32,40.32,1,0
"BALE008","2018-02-24 15:00:00",15.21,15.21,15.21,41.21,41.21,41.21,0.912,0
"BALE008","2018-02-24 16:00:00",15.33,15.33,15.33,42.23,42.23,42.23,0.722,0
"BALE008","2018-02-24 17:00:00",14.52,14.52,14.52,42.11,42.11,42.11,0.41,0
"BALE008","2018-02-24 18:00:00",13.35,13.35,13.35,59.57,59.57,59.57,0.213,0
"BALE008","2018-02-24 19:00:00",10.52,10.52,10.52,69.37,69.37,69.37,0.013,0
"BALE008","2018-02-24 20:00:00",8.88,8.88,8.88,71.39,71.39,71.39,0,0
"BALE008","2018-02-24 21:00:00",8.49,8.49,8.49,73.19,73.19,73.19,0,0
"BALE008","2018-02-24 22:00:00",7,7,7,80.8,80.8,80.8,0,0
"BALE008","2018-02-24 23:00:00",5.69,5.69,5.69,84,84,84,0,0
"BALE008","2018-02-25 00:00:00",5.35,5.35,5.35,88.7,88.7,88.7,0,0
"BALE008","2018-02-25 01:00:00",5.08,5.08,5.08,87.1,87.1,87.1,0,0
"BALE008","2018-02-25 02:00:00",3.65,3.65,3.65,92.5,92.5,92.5,0,0
"BALE008","2018-02-25 03:00:00",2.92,2.92,2.92,90.3,90.3,90.3,0,0
"BALE008","2018-02-25 04:00:00",2.15,2.15,2.15,92.4,92.4,92.4,0,0
"BALE008","2018-02-25 05:00:00",1.73,1.73,1.73,96.8,96.8,96.8,0,0
"BALE008","2018-02-25 06:00:00",1.94,1.94,1.94,91.9,91.9,91.9,0,0
"BALE008","2018-02-25 07:00:00",2.25,2.25,2.25,88.4,88.4,88.4,0.011,0
"BALE008","2018-02-25 08:00:00",4.43,4.43,4.43,81.69,81.69,81.69,0.134,0
"BALE008","2018-02-25 09:00:00",9.41,9.41,9.41,66.94,66.94,66.94,0.381,0
"BALE008","2018-02-25 10:00:00",11.73,11.73,11.73,56.58,56.58,56.58,0.665,0
"BALE008","2018-02-25 11:00:00",13.42,13.42,13.42,47.54,47.54,47.54,0.885,0
"BALE008","2018-02-25 12:00:00",14.12,14.12,14.12,47.88,47.88,47.88,0.878,0
"BALE008","2018-02-25 13:00:00",15.08,15.08,15.08,45.78,45.78,45.78,0.97,0
"BALE008","2018-02-25 14:00:00",15.66,15.66,15.66,39.93,39.93,39.93,0.998,0
"BALE008","2018-02-25 15:00:00",15.85,15.85,15.85,48.35,48.35,48.35,0.834,0
"BALE008","2018-02-25 16:00:00",14.68,14.68,14.68,51.69,51.69,51.69,0.57,0
"BALE008","2018-02-25 17:00:00",13.86,13.86,13.86,64.32,64.32,64.32,0.32,0
"BALE008","2018-02-25 18:00:00",11.48,11.48,11.48,60.16,60.16,60.16,0.096,0
"BALE008","2018-02-25 19:00:00",9.82,9.82,9.82,58.31,58.31,58.31,0.011,0
"BALE008","2018-02-25 20:00:00",8.12,8.12,8.12,73.48,73.48,73.48,0,0
"BALE008","2018-02-25 21:00:00",7.17,7.17,7.17,72.71,72.71,72.71,0,0
"BALE008","2018-02-25 22:00:00",8.08,8.08,8.08,72,72,72,0,0
"BALE008","2018-02-25 23:00:00",8.32,8.32,8.32,74.98,74.98,74.98,0,0
"BALE008","2018-02-26 00:00:00",8.31,8.31,8.31,68.87,68.87,68.87,0,0
"BALE008","2018-02-26 01:00:00",7.93,7.93,7.93,81.69,81.69,81.69,0,0
"BALE008","2018-02-26 02:00:00",7.19,7.19,7.19,82.6,82.6,82.6,0,0
"BALE008","2018-02-26 03:00:00",6.01,6.01,6.01,86.4,86.4,86.4,0,0
"BALE008","2018-02-26 04:00:00",5.34,5.34,5.34,94.3,94.3,94.3,0,0
"BALE008","2018-02-26 05:00:00",5.38,5.38,5.38,97,97,97,0,0
"BALE008","2018-02-26 06:00:00",5.64,5.64,5.64,95.2,95.2,95.2,0,0
"BALE008","2018-02-26 07:00:00",5.84,5.84,5.84,97.9,97.9,97.9,0.002,0
"BALE008","2018-02-26 08:00:00",5.98,5.98,5.98,98.9,98.9,98.9,0.037,0
"BALE008","2018-02-26 09:00:00",6.29,6.29,6.29,98.6,98.6,98.6,0.094,0
"BALE008","2018-02-26 10:00:00",8.45,8.45,8.45,73.06,73.06,73.06,0.274,0
"BALE008","2018-02-26 11:00:00",10.41,10.41,10.41,62.78,62.78,62.78,0.443,0
"BALE008","2018-02-26 12:00:00",11.19,11.19,11.19,62.29,62.29,62.29,0.373,0
"BALE008","2018-02-26 13:00:00",12.57,12.57,12.57,44.8,44.8,44.8,0.786,0
"BALE008","2018-02-26 14:00:00",13.72,13.72,13.72,45.29,45.29,45.29,0.575,0
"BALE008","2018-02-26 15:00:00",13.43,13.43,13.43,51.52,51.52,51.52,0.311,0
"BALE008","2018-02-26 16:00:00",12.59,12.59,12.59,53.35,53.35,53.35,0.132,0
"BALE008","2018-02-26 17:00:00",12.74,12.74,12.74,59.24,59.24,59.24,0.224,0
"BALE008","2018-02-26 18:00:00",11.11,11.11,11.11,68.19,68.19,68.19,0.066,0
"BALE008","2018-02-26 19:00:00",9.47,9.47,9.47,67.55,67.55,67.55,0.004,0
"BALE008","2018-02-26 20:00:00",8.34,8.34,8.34,91,91,91,0,0
"BALE008","2018-02-26 21:00:00",6.49,6.49,6.49,96.1,96.1,96.1,0,0
"BALE008","2018-02-26 22:00:00",6.19,6.19,6.19,94.1,94.1,94.1,0,0
"BALE008","2018-02-26 23:00:00",7.11,7.11,7.11,90.3,90.3,90.3,0,0
"BALE008","2018-02-27 00:00:00",6.73,6.73,6.73,95.2,95.2,95.2,0,0
"BALE008","2018-02-27 01:00:00",5.33,5.33,5.33,95.2,95.2,95.2,0,0
"BALE008","2018-02-27 02:00:00",4.69,4.69,4.69,89.4,89.4,89.4,0,0
"BALE008","2018-02-27 03:00:00",4.85,4.85,4.85,87.8,87.8,87.8,0,0
"BALE008","2018-02-27 04:00:00",3.13,3.13,3.13,94.1,94.1,94.1,0,0
"BALE008","2018-02-27 05:00:00",4.15,4.15,4.15,95.1,95.1,95.1,0,0
"BALE008","2018-02-27 06:00:00",3.31,3.31,3.31,94.9,94.9,94.9,0,0
"BALE008","2018-02-27 07:00:00",3.03,3.03,3.03,90.7,90.7,90.7,0.012,0
"BALE008","2018-02-27 08:00:00",5.91,5.91,5.91,77.03,77.03,77.03,0.183,0
"BALE008","2018-02-27 09:00:00",10.13,10.13,10.13,67.5,67.5,67.5,0.44,0
"BALE008","2018-02-27 10:00:00",12.34,12.34,12.34,55.8,55.8,55.8,0.695,0
"BALE008","2018-02-27 11:00:00",11.79,11.79,11.79,62.67,62.67,62.67,0.386,0
"BALE008","2018-02-27 12:00:00",11.38,11.38,11.38,75.75,75.75,75.75,0.248,0
"BALE008","2018-02-27 13:00:00",9.85,9.85,9.85,87.4,87.4,87.4,0.123,0
"BALE008","2018-02-27 14:00:00",6.49,6.49,6.49,90.8,90.8,90.8,0.117,0
"BALE008","2018-02-27 15:00:00",8.91,8.91,8.91,77.99,77.99,77.99,0.317,0
"BALE008","2018-02-27 16:00:00",10.73,10.73,10.73,74.51,74.51,74.51,0.335,0
"BALE008","2018-02-27 17:00:00",9.96,9.96,9.96,88.5,88.5,88.5,0.074,0
"BALE008","2018-02-27 18:00:00",9.13,9.13,9.13,84.7,84.7,84.7,0.04,0
"BALE008","2018-02-27 19:00:00",8.46,8.46,8.46,97.8,97.8,97.8,0.002,0.2
"BALE008","2018-02-27 20:00:00",6.44,6.44,6.44,98.7,98.7,98.7,0,0
"BALE008","2018-02-27 21:00:00",6.33,6.33,6.33,97.7,97.7,97.7,0,0
"BALE008","2018-02-27 22:00:00",6.39,6.39,6.39,97.8,97.8,97.8,0,0
"BALE008","2018-02-27 23:00:00",6.7,6.7,6.7,89.7,89.7,89.7,0,0
"BALE008","2018-02-28 00:00:00",7.26,7.26,7.26,92,92,92,0,0
"BALE008","2018-02-28 01:00:00",7.27,7.27,7.27,96.6,96.6,96.6,0,0
"BALE008","2018-02-28 02:00:00",7.15,7.15,7.15,94.8,94.8,94.8,0,0
"BALE008","2018-02-28 03:00:00",6.55,6.55,6.55,98.5,98.5,98.5,0,0
"BALE008","2018-02-28 04:00:00",6.38,6.38,6.38,97.3,97.3,97.3,0,0
"BALE008","2018-02-28 05:00:00",6.26,6.26,6.26,95,95,95,0,0
"BALE008","2018-02-28 06:00:00",6.18,6.18,6.18,95.5,95.5,95.5,0,0
"BALE008","2018-02-28 07:00:00",6.31,6.31,6.31,96.3,96.3,96.3,0.008,0
"BALE008","2018-02-28 08:00:00",6.62,6.62,6.62,94.6,94.6,94.6,0.076,0
"BALE008","2018-02-28 09:00:00",7.22,7.22,7.22,97.9,97.9,97.9,0.142,0
"BALE008","2018-02-28 10:00:00",7.82,7.82,7.82,90.6,90.6,90.6,0.346,0
"BALE008","2018-02-28 11:00:00",10.28,10.28,10.28,76.23,76.23,76.23,0.822,0
"BALE008","2018-02-28 12:00:00",11.97,11.97,11.97,66.35,66.35,66.35,0.935,0
"BALE008","2018-02-28 13:00:00",12.45,12.45,12.45,62.93,62.93,62.93,0.777,0
"BALE008","2018-02-28 14:00:00",13.7,13.7,13.7,55.61,55.61,55.61,0.986,0
"BALE008","2018-02-28 15:00:00",13.95,13.95,13.95,64.31,64.31,64.31,0.795,0
"BALE008","2018-02-28 16:00:00",12.45,12.45,12.45,55.33,55.33,55.33,0.352,0
"BALE008","2018-02-28 17:00:00",12.85,12.85,12.85,61.51,61.51,61.51,0.349,0
"BALE008","2018-02-28 18:00:00",11.6,11.6,11.6,71.3,71.3,71.3,0.127,0
"BALE008","2018-02-28 19:00:00",10.27,10.27,10.27,78.36,78.36,78.36,0.005,0
"BALE008","2018-02-28 20:00:00",8.66,8.66,8.66,85.3,85.3,85.3,0,0
"BALE008","2018-02-28 21:00:00",7.47,7.47,7.47,92.6,92.6,92.6,0,0
"BALE008","2018-02-28 22:00:00",7.05,7.05,7.05,94.3,94.3,94.3,0,0
"BALE008","2018-02-28 23:00:00",6.81,6.81,6.81,95.2,95.2,95.2,0,0
"BALE008","2018-03-01 00:00:00",6.74,6.74,6.74,94.7,94.7,94.7,0,0
"BALE008","2018-03-01 01:00:00",6.63,6.63,6.63,96.4,96.4,96.4,0,0
"BALE008","2018-03-01 02:00:00",5.9,5.9,5.9,97.8,97.8,97.8,0,0
"BALE008","2018-03-01 03:00:00",5.3,5.3,5.3,98.8,98.8,98.8,0,0
"BALE008","2018-03-01 04:00:00",5.16,5.16,5.16,96.7,96.7,96.7,0,0
"BALE008","2018-03-01 05:00:00",5.53,5.53,5.53,98.4,98.4,98.4,0,0
"BALE008","2018-03-01 06:00:00",5.27,5.27,5.27,96.2,96.2,96.2,0,0
"BALE008","2018-03-01 07:00:00",5.71,5.71,5.71,93.4,93.4,93.4,0.002,0
"BALE008","2018-03-01 08:00:00",6.92,6.92,6.92,92.4,92.4,92.4,0.055,0
"BALE008","2018-03-01 09:00:00",8.74,8.74,8.74,78.79,78.79,78.79,0.255,0
"BALE008","2018-03-01 10:00:00",10.79,10.79,10.79,67.39,67.39,67.39,0.583,0
"BALE008","2018-03-01 11:00:00",11.41,11.41,11.41,61.62,61.62,61.62,0.445,0
"BALE008","2018-03-01 12:00:00",11.22,11.22,11.22,62.69,62.69,62.69,0.178,0
"BALE008","2018-03-01 13:00:00",10.52,10.52,10.52,76.47,76.47,76.47,0.101,0
"BALE008","2018-03-01 14:00:00",9.93,9.93,9.93,72.89,72.89,72.89,0.051,0
"BALE008","2018-03-01 15:00:00",10.91,10.91,10.91,70.14,70.14,70.14,0.184,0
"BALE008","2018-03-01 16:00:00",12.52,12.52,12.52,63.61,63.61,63.61,0.373,0
"BALE008","2018-03-01 17:00:00",12.55,12.55,12.55,79.73,79.73,79.73,0.269,0
"BALE008","2018-03-01 18:00:00",8.76,8.76,8.76,88.4,88.4,88.4,0.035,0
"BALE008","2018-03-01 19:00:00",6.98,6.98,6.98,97.4,97.4,97.4,0.001,0
"BALE008","2018-03-01 20:00:00",6.59,6.59,6.59,97.1,97.1,97.1,0,0.2
"BALE008","2018-03-01 21:00:00",6.75,6.75,6.75,93.5,93.5,93.5,0,0
"BALE008","2018-03-01 22:00:00",6.43,6.43,6.43,96.9,96.9,96.9,0,0
"BALE008","2018-03-01 23:00:00",6.57,6.57,6.57,95.2,95.2,95.2,0,0
"BALE008","2018-03-02 00:00:00",6.26,6.26,6.26,97.8,97.8,97.8,0,0
"BALE008","2018-03-02 01:00:00",6.01,6.01,6.01,87.8,87.8,87.8,0,0
"BALE008","2018-03-02 02:00:00",5.78,5.78,5.78,96,96,96,0,0
"BALE008","2018-03-02 03:00:00",6.09,6.09,6.09,92.7,92.7,92.7,0,0
"BALE008","2018-03-02 04:00:00",6.16,6.16,6.16,94.4,94.4,94.4,0,0
"BALE008","2018-03-02 05:00:00",6.08,6.08,6.08,96.7,96.7,96.7,0,0.2
"BALE008","2018-03-02 06:00:00",5.53,5.53,5.53,96.8,96.8,96.8,0,0
"BALE008","2018-03-02 07:00:00",5.71,5.71,5.71,97.1,97.1,97.1,0.007,0
"BALE008","2018-03-02 08:00:00",7.25,7.25,7.25,87.4,87.4,87.4,0.1,0
"BALE008","2018-03-02 09:00:00",8.77,8.77,8.77,81.3,81.3,81.3,0.218,0
"BALE008","2018-03-02 10:00:00",8.91,8.91,8.91,92.9,92.9,92.9,0.156,0
"BALE008","2018-03-02 11:00:00",8.43,8.43,8.43,92.3,92.3,92.3,0.163,0
"BALE008","2018-03-02 12:00:00",9.04,9.04,9.04,85.5,85.5,85.5,0.283,0
"BALE008","2018-03-02 13:00:00",10.02,10.02,10.02,83.6,83.6,83.6,0.366,0
"BALE008","2018-03-02 14:00:00",9.88,9.88,9.88,82.9,82.9,82.9,0.235,0
"BALE008","2018-03-02 15:00:00",10.69,10.69,10.69,93.8,93.8,93.8,0.309,0
"BALE008","2018-03-02 16:00:00",7.72,7.72,7.72,99.4,99.4,99.4,0.037,0
"BALE008","2018-03-02 17:00:00",6.83,6.83,6.83,98.1,98.1,98.1,0.013,0.2
"BALE008","2018-03-02 18:00:00",6.55,6.55,6.55,98.3,98.3,98.3,0.015,0
"BALE008","2018-03-02 19:00:00",6.58,6.58,6.58,97.2,97.2,97.2,0.008,0.2
"BALE008","2018-03-02 20:00:00",6.7,6.7,6.7,91.5,91.5,91.5,0,0
"BALE008","2018-03-02 21:00:00",6.38,6.38,6.38,95.2,95.2,95.2,0,0
"BALE008","2018-03-02 22:00:00",6.12,6.12,6.12,93.6,93.6,93.6,0,0
"BALE008","2018-03-02 23:00:00",6.29,6.29,6.29,97.2,97.2,97.2,0,0
"BALE008","2018-03-03 00:00:00",6.17,6.17,6.17,99.2,99.2,99.2,0,0
"BALE008","2018-03-03 01:00:00",5.91,5.91,5.91,100,100,100,0,0
"BALE008","2018-03-03 02:00:00",5.77,5.77,5.77,99.1,99.1,99.1,0,0
"BALE008","2018-03-03 03:00:00",5.58,5.58,5.58,99.5,99.5,99.5,0,0
"BALE008","2018-03-03 04:00:00",5.35,5.35,5.35,98.4,98.4,98.4,0,0
"BALE008","2018-03-03 05:00:00",4.68,4.68,4.68,93.5,93.5,93.5,0,0.2
"BALE008","2018-03-03 06:00:00",5.54,5.54,5.54,84.6,84.6,84.6,0,0
"BALE008","2018-03-03 07:00:00",5.03,5.03,5.03,90.9,90.9,90.9,0.005,0
"BALE008","2018-03-03 08:00:00",4.96,4.96,4.96,93.5,93.5,93.5,0.062,0
"BALE008","2018-03-03 09:00:00",6.79,6.79,6.79,89,89,89,0.14,0
"BALE008","2018-03-03 10:00:00",9.13,9.13,9.13,81.69,81.69,81.69,0.308,0
"BALE008","2018-03-03 11:00:00",10.62,10.62,10.62,83.8,83.8,83.8,0.53,0
"BALE008","2018-03-03 12:00:00",9.64,9.64,9.64,87.9,87.9,87.9,0.238,0
"BALE008","2018-03-03 13:00:00",8.28,8.28,8.28,88.7,88.7,88.7,0.077,0
"BALE008","2018-03-03 14:00:00",8.66,8.66,8.66,81.5,81.5,81.5,0.144,0
"BALE008","2018-03-03 15:00:00",9.93,9.93,9.93,83.7,83.7,83.7,0.341,0
"BALE008","2018-03-03 16:00:00",10.56,10.56,10.56,81.9,81.9,81.9,0.477,0
"BALE008","2018-03-03 17:00:00",9.83,9.83,9.83,89,89,89,0.16,0
"BALE008","2018-03-03 18:00:00",8.89,8.89,8.89,94.2,94.2,94.2,0.078,0
"BALE008","2018-03-03 19:00:00",8.13,8.13,8.13,98.1,98.1,98.1,0.006,0
"BALE008","2018-03-03 20:00:00",7.55,7.55,7.55,97.8,97.8,97.8,0,0
"BALE008","2018-03-03 21:00:00",7.49,7.49,7.49,100,100,100,0,0
"BALE008","2018-03-03 22:00:00",7.19,7.19,7.19,100,100,100,0,0
"BALE008","2018-03-03 23:00:00",7.14,7.14,7.14,97.8,97.8,97.8,0,0
"BALE008","2018-03-04 00:00:00",7.22,7.22,7.22,99.3,99.3,99.3,0,0
"BALE008","2018-03-04 01:00:00",6.6,6.6,6.6,100,100,100,0,0
"BALE008","2018-03-04 02:00:00",6.11,6.11,6.11,100,100,100,0,0
"BALE008","2018-03-04 03:00:00",5.57,5.57,5.57,100,100,100,0,0
"BALE008","2018-03-04 04:00:00",5.94,5.94,5.94,100,100,100,0,0
"BALE008","2018-03-04 05:00:00",6.01,6.01,6.01,100,100,100,0,0
"BALE008","2018-03-04 06:00:00",5.86,5.86,5.86,100,100,100,0,0
"BALE008","2018-03-04 07:00:00",5.96,5.96,5.96,100,100,100,0.002,0
"BALE008","2018-03-04 08:00:00",6.18,6.18,6.18,100,100,100,0.028,0
"BALE008","2018-03-04 09:00:00",6.05,6.05,6.05,100,100,100,0.093,0
"BALE008","2018-03-04 10:00:00",7.02,7.02,7.02,93.1,93.1,93.1,0.298,0
"BALE008","2018-03-04 11:00:00",9.97,9.97,9.97,74.72,74.72,74.72,0.706,0
"BALE008","2018-03-04 12:00:00",11.2,11.2,11.2,78.65,78.65,78.65,0.547,0
"BALE008","2018-03-04 13:00:00",10.5,10.5,10.5,86.1,86.1,86.1,0.303,0
"BALE008","2018-03-04 14:00:00",8.47,8.47,8.47,96,96,96,0.12,0
"BALE008","2018-03-04 15:00:00",8.72,8.72,8.72,94,94,94,0.17,0
"BALE008","2018-03-04 16:00:00",8.93,8.93,8.93,95.2,95.2,95.2,0.166,0
"BALE008","2018-03-04 17:00:00",7.74,7.74,7.74,99.2,99.2,99.2,0.072,0
"BALE008","2018-03-04 18:00:00",7.79,7.79,7.79,97.7,97.7,97.7,0.034,0
"BALE008","2018-03-04 19:00:00",7.35,7.35,7.35,99.7,99.7,99.7,0.001,0
"BALE008","2018-03-04 20:00:00",6.54,6.54,6.54,98.7,98.7,98.7,0,0
"BALE008","2018-03-04 21:00:00",6.64,6.64,6.64,99.9,99.9,99.9,0,0
"BALE008","2018-03-04 22:00:00",6.72,6.72,6.72,100,100,100,0,0
"BALE008","2018-03-04 23:00:00",6.81,6.81,6.81,100,100,100,0,0
"BALE008","2018-03-05 00:00:00",6.88,6.88,6.88,99.3,99.3,99.3,0,0
"BALE008","2018-03-05 01:00:00",6.91,6.91,6.91,100,100,100,0,0.2
"BALE008","2018-03-05 02:00:00",5.88,5.88,5.88,99.9,99.9,99.9,0,0
"BALE008","2018-03-05 03:00:00",5.27,5.27,5.27,100,100,100,0,0
"BALE008","2018-03-05 04:00:00",4.89,4.89,4.89,99.2,99.2,99.2,0,0.2
"BALE008","2018-03-05 05:00:00",3.98,3.98,3.98,98.3,98.3,98.3,0,0
"BALE008","2018-03-05 06:00:00",3.73,3.73,3.73,98.7,98.7,98.7,0,0.2
"BALE008","2018-03-05 07:00:00",3.98,3.98,3.98,99.3,99.3,99.3,0.002,0
"BALE008","2018-03-05 08:00:00",4.71,4.71,4.71,98.3,98.3,98.3,0.056,0
"BALE008","2018-03-05 09:00:00",6.56,6.56,6.56,92.5,92.5,92.5,0.228,0
"BALE008","2018-03-05 10:00:00",8.2,8.2,8.2,93.6,93.6,93.6,0.29,0
"BALE008","2018-03-05 11:00:00",7.81,7.81,7.81,88.1,88.1,88.1,0.305,0
"BALE008","2018-03-05 12:00:00",9.7,9.7,9.7,82.3,82.3,82.3,0.284,0
"BALE008","2018-03-05 13:00:00",10.75,10.75,10.75,54.77,54.77,54.77,0.324,0
"BALE008","2018-03-05 14:00:00",9.6,9.6,9.6,79.91,79.91,79.91,0.336,0
"BALE008","2018-03-05 15:00:00",9.68,9.68,9.68,78.51,78.51,78.51,0.317,0
"BALE008","2018-03-05 16:00:00",10.14,10.14,10.14,83.9,83.9,83.9,0.269,0
"BALE008","2018-03-05 17:00:00",9.8,9.8,9.8,82.3,82.3,82.3,0.154,0
"BALE008","2018-03-05 18:00:00",8.82,8.82,8.82,95.2,95.2,95.2,0.078,0
"BALE008","2018-03-05 19:00:00",7.89,7.89,7.89,98.7,98.7,98.7,0.009,0
"BALE008","2018-03-05 20:00:00",7.02,7.02,7.02,100,100,100,0,0
"BALE008","2018-03-05 21:00:00",6.61,6.61,6.61,100,100,100,0,0
"BALE008","2018-03-05 22:00:00",5.62,5.62,5.62,100,100,100,0,0
"BALE008","2018-03-05 23:00:00",4.98,4.98,4.98,100,100,100,0,0
"BALE008","2018-03-06 00:00:00",4.17,4.17,4.17,100,100,100,0,0
"BALE008","2018-03-06 01:00:00",3.29,3.29,3.29,99.5,99.5,99.5,0,0
"BALE008","2018-03-06 02:00:00",2.67,2.67,2.67,99.3,99.3,99.3,0,0
"BALE008","2018-03-06 03:00:00",3.4,3.4,3.4,100,100,100,0,0
"BALE008","2018-03-06 04:00:00",2.74,2.74,2.74,98.2,98.2,98.2,0,0
"BALE008","2018-03-06 05:00:00",2.97,2.97,2.97,99.5,99.5,99.5,0,0
"BALE008","2018-03-06 06:00:00",3.27,3.27,3.27,100,100,100,0,0
"BALE008","2018-03-06 07:00:00",3.17,3.17,3.17,100,100,100,0.006,0
"BALE008","2018-03-06 08:00:00",3.16,3.16,3.16,100,100,100,0.097,0
"BALE008","2018-03-06 09:00:00",5.08,5.08,5.08,100,100,100,0.224,0
"BALE008","2018-03-06 10:00:00",7.75,7.75,7.75,86.8,86.8,86.8,0.261,0
"BALE008","2018-03-06 11:00:00",9.49,9.49,9.49,82.3,82.3,82.3,0.507,0
"BALE008","2018-03-06 12:00:00",9.83,9.83,9.83,78.07,78.07,78.07,0.484,0
"BALE008","2018-03-06 13:00:00",10.68,10.68,10.68,81.19,81.19,81.19,0.563,0
"BALE008","2018-03-06 14:00:00",11.71,11.71,11.71,73.94,73.94,73.94,0.934,0
"BALE008","2018-03-06 15:00:00",12.36,12.36,12.36,71.04,71.04,71.04,0.769,0
"BALE008","2018-03-06 16:00:00",12.48,12.48,12.48,74.76,74.76,74.76,0.609,0
"BALE008","2018-03-06 17:00:00",11.87,11.87,11.87,86.4,86.4,86.4,0.462,0
"BALE008","2018-03-06 18:00:00",9.92,9.92,9.92,95,95,95,0.169,0
"BALE008","2018-03-06 19:00:00",8.34,8.34,8.34,96.8,96.8,96.8,0.001,0
"BALE008","2018-03-06 20:00:00",7.89,7.89,7.89,99.4,99.4,99.4,0,0
"BALE008","2018-03-06 21:00:00",7.28,7.28,7.28,94.8,94.8,94.8,0,0
"BALE008","2018-03-06 22:00:00",6.98,6.98,6.98,98.3,98.3,98.3,0,0
"BALE008","2018-03-06 23:00:00",7.03,7.03,7.03,100,100,100,0,0
"BALE008","2018-03-07 00:00:00",7.03,7.03,7.03,100,100,100,0,0
"BALE008","2018-03-07 01:00:00",6.72,6.72,6.72,96.1,96.1,96.1,0,0
"BALE008","2018-03-07 02:00:00",5.97,5.97,5.97,100,100,100,0,0.2
"BALE008","2018-03-07 03:00:00",5.62,5.62,5.62,100,100,100,0,0.2
"BALE008","2018-03-07 04:00:00",5.28,5.28,5.28,98.2,98.2,98.2,0,0
"BALE008","2018-03-07 05:00:00",6,6,6,98.9,98.9,98.9,0,0
"BALE008","2018-03-07 06:00:00",5.98,5.98,5.98,97.2,97.2,97.2,0,0
"BALE008","2018-03-07 07:00:00",6.21,6.21,6.21,97,97,97,0.004,0
"BALE008","2018-03-07 08:00:00",5.83,5.83,5.83,96.9,96.9,96.9,0.023,0
"BALE008","2018-03-07 09:00:00",5.72,5.72,5.72,98.8,98.8,98.8,0.06,0.2
"BALE008","2018-03-07 10:00:00",6.73,6.73,6.73,99.4,99.4,99.4,0.107,0
"BALE008","2018-03-07 11:00:00",6.96,6.96,6.96,96.4,96.4,96.4,0.148,0
"BALE008","2018-03-07 12:00:00",7.48,7.48,7.48,97.6,97.6,97.6,0.212,0
"BALE008","2018-03-07 13:00:00",8.14,8.14,8.14,94.1,94.1,94.1,0.427,0
"BALE008","2018-03-07 14:00:00",8.59,8.59,8.59,87.4,87.4,87.4,0.352,0
"BALE008","2018-03-07 15:00:00",9.21,9.21,9.21,83.5,83.5,83.5,0.423,0
"BALE008","2018-03-07 16:00:00",9.1,9.1,9.1,89.4,89.4,89.4,0.208,0
"BALE008","2018-03-07 17:00:00",7.89,7.89,7.89,91.9,91.9,91.9,0.118,0
"BALE008","2018-03-07 18:00:00",7.28,7.28,7.28,94.3,94.3,94.3,0.069,0
"BALE008","2018-03-07 19:00:00",6.36,6.36,6.36,99.7,99.7,99.7,0.001,0
"BALE008","2018-03-07 20:00:00",5.96,5.96,5.96,98,98,98,0,0
"BALE008","2018-03-07 21:00:00",5.6,5.6,5.6,99.8,99.8,99.8,0,0
"BALE008","2018-03-07 22:00:00",5.58,5.58,5.58,95.7,95.7,95.7,0,0
"BALE008","2018-03-07 23:00:00",5.86,5.86,5.86,93.1,93.1,93.1,0,0
"BALE008","2018-03-08 00:00:00",5.65,5.65,5.65,89.8,89.8,89.8,0,0
"BALE008","2018-03-08 01:00:00",5.13,5.13,5.13,93.4,93.4,93.4,0,0
"BALE008","2018-03-08 02:00:00",4.47,4.47,4.47,91.3,91.3,91.3,0,0
"BALE008","2018-03-08 03:00:00",4,4,4,92.6,92.6,92.6,0,0
"BALE008","2018-03-08 04:00:00",4.14,4.14,4.14,94.8,94.8,94.8,0,0
"BALE008","2018-03-08 05:00:00",2.77,2.77,2.77,96.6,96.6,96.6,0,0
"BALE008","2018-03-08 06:00:00",3.46,3.46,3.46,97.3,97.3,97.3,0,0
"BALE008","2018-03-08 07:00:00",2.87,2.87,2.87,96.8,96.8,96.8,0.019,0
"BALE008","2018-03-08 08:00:00",5.31,5.31,5.31,89.1,89.1,89.1,0.202,0
"BALE008","2018-03-08 09:00:00",7.4,7.4,7.4,71.07,71.07,71.07,0.442,0
"BALE008","2018-03-08 10:00:00",8.54,8.54,8.54,67.58,67.58,67.58,0.674,0
"BALE008","2018-03-08 11:00:00",9.63,9.63,9.63,59.86,59.86,59.86,0.867,0
"BALE008","2018-03-08 12:00:00",10.59,10.59,10.59,66.9,66.9,66.9,0.955,0
"BALE008","2018-03-08 13:00:00",11.47,11.47,11.47,57.68,57.68,57.68,1.018,0
"BALE008","2018-03-08 14:00:00",11.83,11.83,11.83,63.1,63.1,63.1,0.905,0
"BALE008","2018-03-08 15:00:00",12.35,12.35,12.35,53.22,53.22,53.22,0.908,0
"BALE008","2018-03-08 16:00:00",12.78,12.78,12.78,46.52,46.52,46.52,0.701,0
"BALE008","2018-03-08 17:00:00",12.56,12.56,12.56,50.91,50.91,50.91,0.495,0
"BALE008","2018-03-08 18:00:00",11.19,11.19,11.19,57.12,57.12,57.12,0.185,0
"BALE008","2018-03-08 19:00:00",9.7,9.7,9.7,73.73,73.73,73.73,0.033,0
