"plot","datetime","Ta_200","Ta_200_min","Ta_200_max","rH_200","rH_200_min","rH_200_max","SWDR_200","P_RT_NRT"
"BALE002","2018-01-31 03:00:00",2,2,2,79.8,79.8,79.8,0,0
"BALE002","2018-01-31 04:00:00",2.21,2.21,2.21,79.37,79.37,79.37,0,0
"BALE002","2018-01-31 05:00:00",0.95,0.95,0.95,87.2,87.2,87.2,0,0
"BALE002","2018-01-31 06:00:00",-0.07,-0.07,-0.07,85,85,85,0,0
"BALE002","2018-01-31 07:00:00",0.36,0.36,0.36,84.1,84.1,84.1,0.005,0
"BALE002","2018-01-31 08:00:00",4.28,4.28,4.28,65.82,65.82,65.82,0.145,0
"BALE002","2018-01-31 09:00:00",7.73,7.73,7.73,58.34,58.34,58.34,0.368,0
"BALE002","2018-01-31 10:00:00",9.43,9.43,9.43,61.72,61.72,61.72,0.591,0
"BALE002","2018-01-31 11:00:00",9.77,9.77,9.77,69.94,69.94,69.94,0.762,0
"BALE002","2018-01-31 12:00:00",10.05,10.05,10.05,68.01,68.01,68.01,0.9,0
"BALE002","2018-01-31 13:00:00",10.14,10.14,10.14,70.74,70.74,70.74,0.762,0
"BALE002","2018-01-31 14:00:00",10.02,10.02,10.02,74.48,74.48,74.48,0.535,0
"BALE002","2018-01-31 15:00:00",10.26,10.26,10.26,64.6,64.6,64.6,0.466,0
"BALE002","2018-01-31 16:00:00",10.52,10.52,10.52,49.84,49.84,49.84,0.454,0
"BALE002","2018-01-31 17:00:00",8.72,8.72,8.72,74.21,74.21,74.21,0.146,0
"BALE002","2018-01-31 18:00:00",6.63,6.63,6.63,78,78,78,0.052,0
"BALE002","2018-01-31 19:00:00",4.75,4.75,4.75,83.4,83.4,83.4,0.006,0
"BALE002","2018-01-31 20:00:00",3.18,3.18,3.18,83,83,83,0,0
"BALE002","2018-01-31 21:00:00",3.25,3.25,3.25,86.9,86.9,86.9,0,0
"BALE002","2018-01-31 22:00:00",3.34,3.34,3.34,87.3,87.3,87.3,0,0
"BALE002","2018-01-31 23:00:00",3.01,3.01,3.01,86,86,86,0,0
"BALE002","2018-02-01 00:00:00",3.34,3.34,3.34,85.8,85.8,85.8,0,0
"BALE002","2018-02-01 01:00:00",2.81,2.81,2.81,82.8,82.8,82.8,0,0
"BALE002","2018-02-01 02:00:00",2.76,2.76,2.76,82.3,82.3,82.3,0,0
"BALE002","2018-02-01 03:00:00",2.51,2.51,2.51,84,84,84,0,0
"BALE002","2018-02-01 04:00:00",2.34,2.34,2.34,77.48,77.48,77.48,0,0
"BALE002","2018-02-01 05:00:00",1.74,1.74,1.74,82,82,82,0,0
"BALE002","2018-02-01 06:00:00",0.75,0.75,0.75,83.1,83.1,83.1,0,0
"BALE002","2018-02-01 07:00:00",1.29,1.29,1.29,77.24,77.24,77.24,0.005,0
"BALE002","2018-02-01 08:00:00",4.84,4.84,4.84,56.39,56.39,56.39,0.148,0
"BALE002","2018-02-01 09:00:00",8.59,8.59,8.59,36.57,36.57,36.57,0.38,0
"BALE002","2018-02-01 10:00:00",10.97,10.97,10.97,33.63,33.63,33.63,0.607,0
"BALE002","2018-02-01 11:00:00",11.3,11.3,11.3,60.41,60.41,60.41,0.787,0
"BALE002","2018-02-01 12:00:00",11.24,11.24,11.24,43.25,43.25,43.25,0.921,0
"BALE002","2018-02-01 13:00:00",11.88,11.88,11.88,61.64,61.64,61.64,1.01,0
"BALE002","2018-02-01 14:00:00",11.04,11.04,11.04,68.4,68.4,68.4,0.723,0
"BALE002","2018-02-01 15:00:00",10.51,10.51,10.51,62.52,62.52,62.52,0.549,0
"BALE002","2018-02-01 16:00:00",8.79,8.79,8.79,73.62,73.62,73.62,0.146,0
"BALE002","2018-02-01 17:00:00",8.3,8.3,8.3,77.68,77.68,77.68,0.173,0
"BALE002","2018-02-01 18:00:00",7.2,7.2,7.2,74.12,74.12,74.12,0.077,0
"BALE002","2018-02-01 19:00:00",6.57,6.57,6.57,80.1,80.1,80.1,0.015,0
"BALE002","2018-02-01 20:00:00",5.27,5.27,5.27,78.19,78.19,78.19,0,0
"BALE002","2018-02-01 21:00:00",3.41,3.41,3.41,86.2,86.2,86.2,0,0
"BALE002","2018-02-01 22:00:00",2.98,2.98,2.98,90.4,90.4,90.4,0,0
"BALE002","2018-02-01 23:00:00",1.68,1.68,1.68,87.7,87.7,87.7,0,0
"BALE002","2018-02-02 00:00:00",1.73,1.73,1.73,86.7,86.7,86.7,0,0
"BALE002","2018-02-02 01:00:00",2.67,2.67,2.67,84,84,84,0,0
"BALE002","2018-02-02 02:00:00",2.31,2.31,2.31,82.3,82.3,82.3,0,0
"BALE002","2018-02-02 03:00:00",2.09,2.09,2.09,84.4,84.4,84.4,0,0
"BALE002","2018-02-02 04:00:00",1.7,1.7,1.7,86.3,86.3,86.3,0,0
"BALE002","2018-02-02 05:00:00",1.27,1.27,1.27,82.2,82.2,82.2,0,0
"BALE002","2018-02-02 06:00:00",1.59,1.59,1.59,66.62,66.62,66.62,0,0
"BALE002","2018-02-02 07:00:00",1.81,1.81,1.81,73.08,73.08,73.08,0.005,0
"BALE002","2018-02-02 08:00:00",4.54,4.54,4.54,38,38,38,0.154,0
"BALE002","2018-02-02 09:00:00",8.89,8.89,8.89,23.92,23.92,23.92,0.387,0
"BALE002","2018-02-02 10:00:00",10.55,10.55,10.55,17.18,17.18,17.18,0.616,0
"BALE002","2018-02-02 11:00:00",11.81,11.81,11.81,54.24,54.24,54.24,0.788,0
"BALE002","2018-02-02 12:00:00",11.42,11.42,11.42,49.42,49.42,49.42,0.906,0
"BALE002","2018-02-02 13:00:00",11.02,11.02,11.02,62.47,62.47,62.47,0.806,0
"BALE002","2018-02-02 14:00:00",9.96,9.96,9.96,75.85,75.85,75.85,0.374,0
"BALE002","2018-02-02 15:00:00",8.77,8.77,8.77,78.28,78.28,78.28,0.215,0
"BALE002","2018-02-02 16:00:00",8.18,8.18,8.18,81.6,81.6,81.6,0.11,0
"BALE002","2018-02-02 17:00:00",8.14,8.14,8.14,75.29,75.29,75.29,0.165,0
"BALE002","2018-02-02 18:00:00",7.15,7.15,7.15,76.25,76.25,76.25,0.057,0
"BALE002","2018-02-02 19:00:00",6,6,6,78.05,78.05,78.05,0.006,0
"BALE002","2018-02-02 20:00:00",4.11,4.11,4.11,81.3,81.3,81.3,0,0
"BALE002","2018-02-02 21:00:00",2.72,2.72,2.72,86.5,86.5,86.5,0,0
"BALE002","2018-02-02 22:00:00",2.06,2.06,2.06,86.9,86.9,86.9,0,0
"BALE002","2018-02-02 23:00:00",1.92,1.92,1.92,82.2,82.2,82.2,0,0
"BALE002","2018-02-03 00:00:00",2.99,2.99,2.99,72.46,72.46,72.46,0,0
"BALE002","2018-02-03 01:00:00",2.81,2.81,2.81,70.55,70.55,70.55,0,0
"BALE002","2018-02-03 02:00:00",2.37,2.37,2.37,72.56,72.56,72.56,0,0
"BALE002","2018-02-03 03:00:00",1.89,1.89,1.89,73.51,73.51,73.51,0,0
"BALE002","2018-02-03 04:00:00",2.09,2.09,2.09,73.87,73.87,73.87,0,0
"BALE002","2018-02-03 05:00:00",3.36,3.36,3.36,69.76,69.76,69.76,0,0
"BALE002","2018-02-03 06:00:00",1.18,1.18,1.18,81.69,81.69,81.69,0,0
"BALE002","2018-02-03 07:00:00",3.26,3.26,3.26,62.35,62.35,62.35,0.005,0
"BALE002","2018-02-03 08:00:00",5.87,5.87,5.87,56.83,56.83,56.83,0.149,0
"BALE002","2018-02-03 09:00:00",8.67,8.67,8.67,48.91,48.91,48.91,0.367,0
"BALE002","2018-02-03 10:00:00",10.09,10.09,10.09,58.35,58.35,58.35,0.581,0
"BALE002","2018-02-03 11:00:00",9.72,9.72,9.72,72.67,72.67,72.67,0.772,0
"BALE002","2018-02-03 12:00:00",9.59,9.59,9.59,74.54,74.54,74.54,0.706,0
"BALE002","2018-02-03 13:00:00",9.5,9.5,9.5,77.76,77.76,77.76,0.706,0
"BALE002","2018-02-03 14:00:00",8.38,8.38,8.38,85.8,85.8,85.8,0.306,0
"BALE002","2018-02-03 15:00:00",6.48,6.48,6.48,93.3,93.3,93.3,0.13,0
"BALE002","2018-02-03 16:00:00",5.25,5.25,5.25,97.9,97.9,97.9,0.05,0
"BALE002","2018-02-03 17:00:00",4.55,4.55,4.55,100,100,100,0.031,0
"BALE002","2018-02-03 18:00:00",4.14,4.14,4.14,100,100,100,0.016,0
"BALE002","2018-02-03 19:00:00",3.94,3.94,3.94,98.8,98.8,98.8,0.001,0.6
"BALE002","2018-02-03 20:00:00",3.25,3.25,3.25,97.9,97.9,97.9,0,5.4
"BALE002","2018-02-03 21:00:00",2.99,2.99,2.99,92.4,92.4,92.4,0,0.6
"BALE002","2018-02-03 22:00:00",3.65,3.65,3.65,94.6,94.6,94.6,0,0
"BALE002","2018-02-03 23:00:00",2.99,2.99,2.99,98.3,98.3,98.3,0,0
"BALE002","2018-02-04 00:00:00",2.99,2.99,2.99,99.8,99.8,99.8,0,0
"BALE002","2018-02-04 01:00:00",2.88,2.88,2.88,100,100,100,0,0
"BALE002","2018-02-04 02:00:00",3.29,3.29,3.29,93.2,93.2,93.2,0,0
"BALE002","2018-02-04 03:00:00",3.49,3.49,3.49,90.6,90.6,90.6,0,0
"BALE002","2018-02-04 04:00:00",2.48,2.48,2.48,93.8,93.8,93.8,0,0
"BALE002","2018-02-04 05:00:00",2.18,2.18,2.18,87.8,87.8,87.8,0,0
"BALE002","2018-02-04 06:00:00",1.31,1.31,1.31,99,99,99,0,0
"BALE002","2018-02-04 07:00:00",0.98,0.98,0.98,89.6,89.6,89.6,0.005,0
"BALE002","2018-02-04 08:00:00",3.27,3.27,3.27,84.7,84.7,84.7,0.129,0
"BALE002","2018-02-04 09:00:00",4.9,4.9,4.9,96.2,96.2,96.2,0.282,0
"BALE002","2018-02-04 10:00:00",3.48,3.48,3.48,98.8,98.8,98.8,0.155,0
"BALE002","2018-02-04 11:00:00",4.29,4.29,4.29,92.4,92.4,92.4,0.245,0
"BALE002","2018-02-04 12:00:00",6.05,6.05,6.05,92.6,92.6,92.6,0.464,0
"BALE002","2018-02-04 13:00:00",5.47,5.47,5.47,100,100,100,0.196,0
"BALE002","2018-02-04 14:00:00",5.3,5.3,5.3,100,100,100,0.2,0
"BALE002","2018-02-04 15:00:00",5.22,5.22,5.22,100,100,100,0.115,0
"BALE002","2018-02-04 16:00:00",4.98,4.98,4.98,100,100,100,0.079,0
"BALE002","2018-02-04 17:00:00",5.17,5.17,5.17,100,100,100,0.161,0
"BALE002","2018-02-04 18:00:00",4.72,4.72,4.72,100,100,100,0.056,0
"BALE002","2018-02-04 19:00:00",4.14,4.14,4.14,100,100,100,0.004,0
"BALE002","2018-02-04 20:00:00",3.84,3.84,3.84,100,100,100,0,0
"BALE002","2018-02-04 21:00:00",3.83,3.83,3.83,100,100,100,0,0
"BALE002","2018-02-04 22:00:00",3.26,3.26,3.26,100,100,100,0,0
"BALE002","2018-02-04 23:00:00",2.65,2.65,2.65,88.4,88.4,88.4,0,0
"BALE002","2018-02-05 00:00:00",1.77,1.77,1.77,98.7,98.7,98.7,0,0
"BALE002","2018-02-05 01:00:00",0.6,0.6,0.6,100,100,100,0,0
"BALE002","2018-02-05 02:00:00",-0.4,-0.4,-0.4,94.2,94.2,94.2,0,0
"BALE002","2018-02-05 03:00:00",-1.32,-1.32,-1.32,88.7,88.7,88.7,0,0
"BALE002","2018-02-05 04:00:00",-1.67,-1.67,-1.67,77.82,77.82,77.82,0,0
"BALE002","2018-02-05 05:00:00",-1.09,-1.09,-1.09,65.16,65.16,65.16,0,0
"BALE002","2018-02-05 06:00:00",-1.27,-1.27,-1.27,78.6,78.6,78.6,0,0
"BALE002","2018-02-05 07:00:00",-1.99,-1.99,-1.99,63.65,63.65,63.65,0.006,0
"BALE002","2018-02-05 08:00:00",1.95,1.95,1.95,49.66,49.66,49.66,0.164,0
"BALE002","2018-02-05 09:00:00",5,5,5,40.29,40.29,40.29,0.405,0
"BALE002","2018-02-05 10:00:00",6.29,6.29,6.29,83.2,83.2,83.2,0.636,0
"BALE002","2018-02-05 11:00:00",7.64,7.64,7.64,85.9,85.9,85.9,0.823,0
"BALE002","2018-02-05 12:00:00",8.13,8.13,8.13,75.18,75.18,75.18,0.946,0
"BALE002","2018-02-05 13:00:00",9.49,9.49,9.49,71.98,71.98,71.98,0.915,0
"BALE002","2018-02-05 14:00:00",9.95,9.95,9.95,74.72,74.72,74.72,0.746,0
"BALE002","2018-02-05 15:00:00",9.18,9.18,9.18,78.68,78.68,78.68,0.43,0
"BALE002","2018-02-05 16:00:00",8.34,8.34,8.34,86.3,86.3,86.3,0.229,0
"BALE002","2018-02-05 17:00:00",8.64,8.64,8.64,88,88,88,0.234,0
"BALE002","2018-02-05 18:00:00",7.15,7.15,7.15,84.1,84.1,84.1,0.091,0
"BALE002","2018-02-05 19:00:00",5.55,5.55,5.55,95.6,95.6,95.6,0.017,0
"BALE002","2018-02-05 20:00:00",3.3,3.3,3.3,84.3,84.3,84.3,0,0
"BALE002","2018-02-05 21:00:00",1.87,1.87,1.87,82.9,82.9,82.9,0,0
"BALE002","2018-02-05 22:00:00",2.05,2.05,2.05,84.4,84.4,84.4,0,0
"BALE002","2018-02-05 23:00:00",1.38,1.38,1.38,80.6,80.6,80.6,0,0
"BALE002","2018-02-06 00:00:00",1.06,1.06,1.06,80,80,80,0,0
"BALE002","2018-02-06 01:00:00",0.34,0.34,0.34,85.6,85.6,85.6,0,0
"BALE002","2018-02-06 02:00:00",0.47,0.47,0.47,73.89,73.89,73.89,0,0
"BALE002","2018-02-06 03:00:00",0,0,0,70.55,70.55,70.55,0,0
"BALE002","2018-02-06 04:00:00",-1.1,-1.1,-1.1,75.19,75.19,75.19,0,0
"BALE002","2018-02-06 05:00:00",-3.02,-3.02,-3.02,43.06,43.06,43.06,0,0
"BALE002","2018-02-06 06:00:00",-1.15,-1.15,-1.15,23.29,23.29,23.29,0,0
"BALE002","2018-02-06 07:00:00",1.78,1.78,1.78,NA,NA,NA,0.007,0
"BALE002","2018-02-06 08:00:00",4.17,4.17,4.17,19.09,19.09,19.09,0.165,0
"BALE002","2018-02-06 09:00:00",6.02,6.02,6.02,31.32,31.32,31.32,0.404,0
"BALE002","2018-02-06 10:00:00",6.87,6.87,6.87,19.28,19.28,19.28,0.641,0
"BALE002","2018-02-06 11:00:00",8.25,8.25,8.25,61.2,61.2,61.2,0.817,0
"BALE002","2018-02-06 12:00:00",8.91,8.91,8.91,64.1,64.1,64.1,0.942,0
"BALE002","2018-02-06 13:00:00",9.66,9.66,9.66,67.76,67.76,67.76,0.931,0
"BALE002","2018-02-06 14:00:00",9.78,9.78,9.78,68.97,68.97,68.97,0.771,0
"BALE002","2018-02-06 15:00:00",9.08,9.08,9.08,64.5,64.5,64.5,0.496,0
"BALE002","2018-02-06 16:00:00",8.46,8.46,8.46,72.04,72.04,72.04,0.191,0
"BALE002","2018-02-06 17:00:00",8.05,8.05,8.05,68.26,68.26,68.26,0.186,0
"BALE002","2018-02-06 18:00:00",8.39,8.39,8.39,64.91,64.91,64.91,0.193,0
"BALE002","2018-02-06 19:00:00",6.09,6.09,6.09,73.41,73.41,73.41,0.033,0
"BALE002","2018-02-06 20:00:00",2.7,2.7,2.7,77.11,77.11,77.11,0,0
"BALE002","2018-02-06 21:00:00",1.7,1.7,1.7,69.16,69.16,69.16,0,0
"BALE002","2018-02-06 22:00:00",2.29,2.29,2.29,70.16,70.16,70.16,0,0
"BALE002","2018-02-06 23:00:00",2.01,2.01,2.01,57.73,57.73,57.73,0,0
"BALE002","2018-02-07 00:00:00",2.28,2.28,2.28,60.64,60.64,60.64,0,0
"BALE002","2018-02-07 01:00:00",0.66,0.66,0.66,53.35,53.35,53.35,0,0
"BALE002","2018-02-07 02:00:00",-0.55,-0.55,-0.55,60.75,60.75,60.75,0,0
"BALE002","2018-02-07 03:00:00",-1.34,-1.34,-1.34,68.86,68.86,68.86,0,0
"BALE002","2018-02-07 04:00:00",-1.7,-1.7,-1.7,33.53,33.53,33.53,0,0
"BALE002","2018-02-07 05:00:00",-0.5,-0.5,-0.5,20.51,20.51,20.51,0,0
"BALE002","2018-02-07 06:00:00",0.19,0.19,0.19,NA,NA,NA,0,0
"BALE002","2018-02-07 07:00:00",1.5,1.5,1.5,NA,NA,NA,0.005,0
"BALE002","2018-02-07 08:00:00",6.4,6.4,6.4,NA,NA,NA,0.17,0
"BALE002","2018-02-07 09:00:00",10.03,10.03,10.03,NA,NA,NA,0.407,0
"BALE002","2018-02-07 10:00:00",11.53,11.53,11.53,NA,NA,NA,0.645,0
"BALE002","2018-02-07 11:00:00",12.22,12.22,12.22,NA,NA,NA,0.827,0
"BALE002","2018-02-07 12:00:00",12.12,12.12,12.12,27.82,27.82,27.82,0.957,0
"BALE002","2018-02-07 13:00:00",12.45,12.45,12.45,42.7,42.7,42.7,1.003,0
"BALE002","2018-02-07 14:00:00",11.6,11.6,11.6,44.18,44.18,44.18,0.948,0
"BALE002","2018-02-07 15:00:00",11.22,11.22,11.22,40.28,40.28,40.28,0.826,0
"BALE002","2018-02-07 16:00:00",11.21,11.21,11.21,40.47,40.47,40.47,0.661,0
"BALE002","2018-02-07 17:00:00",10.86,10.86,10.86,38.5,38.5,38.5,0.444,0
"BALE002","2018-02-07 18:00:00",9.31,9.31,9.31,36.96,36.96,36.96,0.211,0
"BALE002","2018-02-07 19:00:00",5.78,5.78,5.78,46.39,46.39,46.39,0.021,0
"BALE002","2018-02-07 20:00:00",3.93,3.93,3.93,40.16,40.16,40.16,0,0
"BALE002","2018-02-07 21:00:00",3.69,3.69,3.69,39.93,39.93,39.93,0,0
"BALE002","2018-02-07 22:00:00",3.08,3.08,3.08,44.11,44.11,44.11,0,0
"BALE002","2018-02-07 23:00:00",1.71,1.71,1.71,48.17,48.17,48.17,0,0
"BALE002","2018-02-08 00:00:00",2.05,2.05,2.05,36.74,36.74,36.74,0,0
"BALE002","2018-02-08 01:00:00",1.68,1.68,1.68,35.57,35.57,35.57,0,0
"BALE002","2018-02-08 02:00:00",1.91,1.91,1.91,31.44,31.44,31.44,0,0
"BALE002","2018-02-08 03:00:00",2.7,2.7,2.7,32.62,32.62,32.62,0,0
"BALE002","2018-02-08 04:00:00",2.03,2.03,2.03,17.19,17.19,17.19,0,0
"BALE002","2018-02-08 05:00:00",2.55,2.55,2.55,27.3,27.3,27.3,0,0
"BALE002","2018-02-08 06:00:00",2.4,2.4,2.4,NA,NA,NA,0,0
"BALE002","2018-02-08 07:00:00",2.38,2.38,2.38,NA,NA,NA,0.006,0
"BALE002","2018-02-08 08:00:00",6.22,6.22,6.22,NA,NA,NA,0.172,0
"BALE002","2018-02-08 09:00:00",9.58,9.58,9.58,NA,NA,NA,0.411,0
"BALE002","2018-02-08 10:00:00",11.44,11.44,11.44,NA,NA,NA,0.646,0
"BALE002","2018-02-08 11:00:00",12.12,12.12,12.12,20.72,20.72,20.72,0.827,0
"BALE002","2018-02-08 12:00:00",11.97,11.97,11.97,25.58,25.58,25.58,0.951,0
"BALE002","2018-02-08 13:00:00",12.16,12.16,12.16,30.83,30.83,30.83,0.997,0
"BALE002","2018-02-08 14:00:00",11.28,11.28,11.28,31.8,31.8,31.8,0.963,0
"BALE002","2018-02-08 15:00:00",11.45,11.45,11.45,29.45,29.45,29.45,0.847,0
"BALE002","2018-02-08 16:00:00",11.31,11.31,11.31,26.3,26.3,26.3,0.673,0
"BALE002","2018-02-08 17:00:00",10.75,10.75,10.75,24.46,24.46,24.46,0.458,0
"BALE002","2018-02-08 18:00:00",9.59,9.59,9.59,23.91,23.91,23.91,0.223,0
"BALE002","2018-02-08 19:00:00",5.55,5.55,5.55,33.48,33.48,33.48,0.027,0
"BALE002","2018-02-08 20:00:00",0.86,0.86,0.86,31.56,31.56,31.56,0,0
"BALE002","2018-02-08 21:00:00",2.37,2.37,2.37,24.72,24.72,24.72,0,0
"BALE002","2018-02-08 22:00:00",3.19,3.19,3.19,22.35,22.35,22.35,0,0
"BALE002","2018-02-08 23:00:00",3.85,3.85,3.85,21.35,21.35,21.35,0,0
"BALE002","2018-02-09 00:00:00",3.86,3.86,3.86,19.08,19.08,19.08,0,0
"BALE002","2018-02-09 01:00:00",3.66,3.66,3.66,18.41,18.41,18.41,0,0
"BALE002","2018-02-09 02:00:00",3.37,3.37,3.37,18.54,18.54,18.54,0,0
"BALE002","2018-02-09 03:00:00",4.53,4.53,4.53,18.2,18.2,18.2,0,0
"BALE002","2018-02-09 04:00:00",4.26,4.26,4.26,19.37,19.37,19.37,0,0
"BALE002","2018-02-09 05:00:00",3.29,3.29,3.29,20.07,20.07,20.07,0,0
"BALE002","2018-02-09 06:00:00",3.41,3.41,3.41,20.18,20.18,20.18,0,0
"BALE002","2018-02-09 07:00:00",3.4,3.4,3.4,21.26,21.26,21.26,0.006,0
"BALE002","2018-02-09 08:00:00",5.57,5.57,5.57,17.53,17.53,17.53,0.157,0
"BALE002","2018-02-09 09:00:00",8.1,8.1,8.1,20.98,20.98,20.98,0.378,0
"BALE002","2018-02-09 10:00:00",8.82,8.82,8.82,25.91,25.91,25.91,0.623,0
"BALE002","2018-02-09 11:00:00",9.03,9.03,9.03,33.11,33.11,33.11,0.794,0
"BALE002","2018-02-09 12:00:00",10.1,10.1,10.1,32.68,32.68,32.68,0.935,0
"BALE002","2018-02-09 13:00:00",10.55,10.55,10.55,36.48,36.48,36.48,0.982,0
"BALE002","2018-02-09 14:00:00",11.18,11.18,11.18,34.81,34.81,34.81,0.954,0
"BALE002","2018-02-09 15:00:00",11.27,11.27,11.27,35.96,35.96,35.96,0.838,0
"BALE002","2018-02-09 16:00:00",11.52,11.52,11.52,35.77,35.77,35.77,0.661,0
"BALE002","2018-02-09 17:00:00",11.08,11.08,11.08,37.64,37.64,37.64,0.427,0
"BALE002","2018-02-09 18:00:00",8.43,8.43,8.43,40.36,40.36,40.36,0.147,0
"BALE002","2018-02-09 19:00:00",5.26,5.26,5.26,40.15,40.15,40.15,0.017,0
"BALE002","2018-02-09 20:00:00",4.21,4.21,4.21,40.16,40.16,40.16,0,0
"BALE002","2018-02-09 21:00:00",4.19,4.19,4.19,42.23,42.23,42.23,0,0
"BALE002","2018-02-09 22:00:00",1.97,1.97,1.97,45.36,45.36,45.36,0,0
"BALE002","2018-02-09 23:00:00",2.47,2.47,2.47,39.8,39.8,39.8,0,0
"BALE002","2018-02-10 00:00:00",3.52,3.52,3.52,30.79,30.79,30.79,0,0
"BALE002","2018-02-10 01:00:00",4.6,4.6,4.6,25.07,25.07,25.07,0,0
"BALE002","2018-02-10 02:00:00",4.48,4.48,4.48,27.43,27.43,27.43,0,0
"BALE002","2018-02-10 03:00:00",4.17,4.17,4.17,31.55,31.55,31.55,0,0
"BALE002","2018-02-10 04:00:00",2.79,2.79,2.79,36.2,36.2,36.2,0,0
"BALE002","2018-02-10 05:00:00",2.35,2.35,2.35,34.36,34.36,34.36,0,0
"BALE002","2018-02-10 06:00:00",2.59,2.59,2.59,32.05,32.05,32.05,0,0
"BALE002","2018-02-10 07:00:00",3.08,3.08,3.08,31.51,31.51,31.51,0.005,0
"BALE002","2018-02-10 08:00:00",5.22,5.22,5.22,24.41,24.41,24.41,0.075,0
"BALE002","2018-02-10 09:00:00",8.55,8.55,8.55,21.91,21.91,21.91,0.369,0
"BALE002","2018-02-10 10:00:00",10.31,10.31,10.31,21.48,21.48,21.48,0.593,0
"BALE002","2018-02-10 11:00:00",11.47,11.47,11.47,37.5,37.5,37.5,0.794,0
"BALE002","2018-02-10 12:00:00",10.65,10.65,10.65,51.83,51.83,51.83,0.917,0
"BALE002","2018-02-10 13:00:00",9.63,9.63,9.63,61.33,61.33,61.33,0.798,0
"BALE002","2018-02-10 14:00:00",9.29,9.29,9.29,67.98,67.98,67.98,0.601,0
"BALE002","2018-02-10 15:00:00",8.85,8.85,8.85,64.16,64.16,64.16,0.392,0
"BALE002","2018-02-10 16:00:00",8.64,8.64,8.64,62.49,62.49,62.49,0.288,0
"BALE002","2018-02-10 17:00:00",7.9,7.9,7.9,58.25,58.25,58.25,0.144,0
"BALE002","2018-02-10 18:00:00",7.39,7.39,7.39,56.74,56.74,56.74,0.064,0
"BALE002","2018-02-10 19:00:00",5.61,5.61,5.61,61.44,61.44,61.44,0.01,0
"BALE002","2018-02-10 20:00:00",3.46,3.46,3.46,62.32,62.32,62.32,0,0
"BALE002","2018-02-10 21:00:00",1.66,1.66,1.66,70.71,70.71,70.71,0,0
"BALE002","2018-02-10 22:00:00",0.92,0.92,0.92,75.41,75.41,75.41,0,0
"BALE002","2018-02-10 23:00:00",0.32,0.32,0.32,55.69,55.69,55.69,0,0
"BALE002","2018-02-11 00:00:00",0.59,0.59,0.59,78.33,78.33,78.33,0,0
"BALE002","2018-02-11 01:00:00",0.91,0.91,0.91,59.6,59.6,59.6,0,0
"BALE002","2018-02-11 02:00:00",0.2,0.2,0.2,65.61,65.61,65.61,0,0
"BALE002","2018-02-11 03:00:00",-1.86,-1.86,-1.86,74.01,74.01,74.01,0,0
"BALE002","2018-02-11 04:00:00",0.2,0.2,0.2,50.01,50.01,50.01,0,0
"BALE002","2018-02-11 05:00:00",0.66,0.66,0.66,55.24,55.24,55.24,0,0
"BALE002","2018-02-11 06:00:00",-0.03,-0.03,-0.03,69.11,69.11,69.11,0,0
"BALE002","2018-02-11 07:00:00",-0.12,-0.12,-0.12,33.5,33.5,33.5,0.006,0
"BALE002","2018-02-11 08:00:00",5.28,5.28,5.28,17.26,17.26,17.26,0.158,0
"BALE002","2018-02-11 09:00:00",7.81,7.81,7.81,25.5,25.5,25.5,0.366,0
"BALE002","2018-02-11 10:00:00",9.05,9.05,9.05,19.5,19.5,19.5,0.595,0
"BALE002","2018-02-11 11:00:00",9.39,9.39,9.39,54.45,54.45,54.45,0.759,0
"BALE002","2018-02-11 12:00:00",8.64,8.64,8.64,62.53,62.53,62.53,0.74,0
"BALE002","2018-02-11 13:00:00",8.22,8.22,8.22,65.61,65.61,65.61,0.412,0
"BALE002","2018-02-11 14:00:00",7.86,7.86,7.86,67.64,67.64,67.64,0.331,0
"BALE002","2018-02-11 15:00:00",8.13,8.13,8.13,54.03,54.03,54.03,0.29,0
"BALE002","2018-02-11 16:00:00",8.64,8.64,8.64,47.89,47.89,47.89,0.283,0
"BALE002","2018-02-11 17:00:00",8.12,8.12,8.12,54.59,54.59,54.59,0.173,0
"BALE002","2018-02-11 18:00:00",7.09,7.09,7.09,64.69,64.69,64.69,0.07,0
"BALE002","2018-02-11 19:00:00",5.8,5.8,5.8,76.44,76.44,76.44,0.01,0
"BALE002","2018-02-11 20:00:00",3.56,3.56,3.56,85.3,85.3,85.3,0,0
"BALE002","2018-02-11 21:00:00",1.94,1.94,1.94,85.2,85.2,85.2,0,0
"BALE002","2018-02-11 22:00:00",1.47,1.47,1.47,83.4,83.4,83.4,0,0
"BALE002","2018-02-11 23:00:00",0.84,0.84,0.84,86.6,86.6,86.6,0,0
"BALE002","2018-02-12 00:00:00",-0.4,-0.4,-0.4,90.4,90.4,90.4,0,0
"BALE002","2018-02-12 01:00:00",-0.92,-0.92,-0.92,74.78,74.78,74.78,0,0
"BALE002","2018-02-12 02:00:00",-0.99,-0.99,-0.99,82.9,82.9,82.9,0,0
"BALE002","2018-02-12 03:00:00",-0.08,-0.08,-0.08,80.8,80.8,80.8,0,0
"BALE002","2018-02-12 04:00:00",1.07,1.07,1.07,82.5,82.5,82.5,0,0
"BALE002","2018-02-12 05:00:00",1.34,1.34,1.34,82.6,82.6,82.6,0,0
"BALE002","2018-02-12 06:00:00",-0.46,-0.46,-0.46,77.93,77.93,77.93,0,0
