"plot","datetime","Ta_200","Ta_200_min","Ta_200_max","rH_200","rH_200_min","rH_200_max","SWDR_200","P_RT_NRT"
"BALE001","2018-06-13 09:00:00",4.57,4.57,4.57,78.36,78.36,78.36,0.09,0
"BALE001","2018-06-13 10:00:00",6.05,6.05,6.05,70.24,70.24,70.24,0.399,0
"BALE001","2018-06-13 11:00:00",6.8,6.8,6.8,66.12,66.12,66.12,0.535,0
"BALE001","2018-06-13 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-13 13:00:00",7.93,7.93,7.93,79.76,79.76,79.76,0.324,0
"BALE001","2018-06-13 14:00:00",5.9,5.9,5.9,81.4,81.4,81.4,0.3,0
"BALE001","2018-06-13 15:00:00",6.22,6.22,6.22,76.62,76.62,76.62,0.393,0
"BALE001","2018-06-13 16:00:00",6.1,6.1,6.1,86.3,86.3,86.3,0.179,0
"BALE001","2018-06-13 17:00:00",3.77,3.77,3.77,94,94,94,0.059,0
"BALE001","2018-06-13 18:00:00",2.88,2.88,2.88,99.8,99.8,99.8,0.024,0
"BALE001","2018-06-13 19:00:00",2.36,2.36,2.36,100,100,100,0.003,0
"BALE001","2018-06-13 20:00:00",2.15,2.15,2.15,88.7,88.7,88.7,0,0
"BALE001","2018-06-13 21:00:00",2.02,2.02,2.02,95.9,95.9,95.9,0,0
"BALE001","2018-06-13 22:00:00",1.68,1.68,1.68,100,100,100,0,0
"BALE001","2018-06-13 23:00:00",1.91,1.91,1.91,100,100,100,0,0
"BALE001","2018-06-14 00:00:00",2.19,2.19,2.19,100,100,100,0,0
"BALE001","2018-06-14 01:00:00",1.45,1.45,1.45,100,100,100,0,0
"BALE001","2018-06-14 02:00:00",1.04,1.04,1.04,100,100,100,0,0
"BALE001","2018-06-14 03:00:00",0.47,0.47,0.47,100,100,100,0,0
"BALE001","2018-06-14 04:00:00",1.17,1.17,1.17,86.5,86.5,86.5,0,0
"BALE001","2018-06-14 05:00:00",1.15,1.15,1.15,96.2,96.2,96.2,0,0
"BALE001","2018-06-14 06:00:00",0.68,0.68,0.68,100,100,100,0,0
"BALE001","2018-06-14 07:00:00",1.11,1.11,1.11,100,100,100,0.013,0
"BALE001","2018-06-14 08:00:00",1.84,1.84,1.84,100,100,100,0.084,0
"BALE001","2018-06-14 09:00:00",2.99,2.99,2.99,92,92,92,0.193,0
"BALE001","2018-06-14 10:00:00",4.67,4.67,4.67,81.5,81.5,81.5,0.324,0
"BALE001","2018-06-14 11:00:00",6.15,6.15,6.15,75.76,75.76,75.76,0.612,0
"BALE001","2018-06-14 12:00:00",6.61,6.61,6.61,68.64,68.64,68.64,0.56,0
"BALE001","2018-06-14 13:00:00",6.06,6.06,6.06,85.2,85.2,85.2,0.351,0
"BALE001","2018-06-14 14:00:00",3.75,3.75,3.75,99.8,99.8,99.8,0.16,0.2
"BALE001","2018-06-14 15:00:00",3.95,3.95,3.95,94.9,94.9,94.9,0.257,0.2
"BALE001","2018-06-14 16:00:00",0.5,0.5,0.5,92,92,92,0.041,0.6
"BALE001","2018-06-14 17:00:00",1.99,1.99,1.99,98.9,98.9,98.9,0.089,0.2
"BALE001","2018-06-14 18:00:00",1.6,1.6,1.6,100,100,100,0.014,0
"BALE001","2018-06-14 19:00:00",1.11,1.11,1.11,93.4,93.4,93.4,0.004,0
"BALE001","2018-06-14 20:00:00",1.44,1.44,1.44,99.4,99.4,99.4,0,0
"BALE001","2018-06-14 21:00:00",1.19,1.19,1.19,100,100,100,0,0
"BALE001","2018-06-14 22:00:00",1.87,1.87,1.87,100,100,100,0,0
"BALE001","2018-06-14 23:00:00",1.84,1.84,1.84,100,100,100,0,0
"BALE001","2018-06-15 00:00:00",1.5,1.5,1.5,100,100,100,0,0
"BALE001","2018-06-15 01:00:00",1.33,1.33,1.33,100,100,100,0,0
"BALE001","2018-06-15 02:00:00",1.05,1.05,1.05,100,100,100,0,0
"BALE001","2018-06-15 03:00:00",0.48,0.48,0.48,100,100,100,0,0
"BALE001","2018-06-15 04:00:00",0.22,0.22,0.22,100,100,100,0,0
"BALE001","2018-06-15 05:00:00",-0.39,-0.39,-0.39,100,100,100,0,0
"BALE001","2018-06-15 06:00:00",0.29,0.29,0.29,100,100,100,0,0.2
"BALE001","2018-06-15 07:00:00",0.98,0.98,0.98,100,100,100,0.01,0
"BALE001","2018-06-15 08:00:00",1.45,1.45,1.45,100,100,100,0.081,0
"BALE001","2018-06-15 09:00:00",2.13,2.13,2.13,100,100,100,0.158,0
"BALE001","2018-06-15 10:00:00",3.07,3.07,3.07,98.1,98.1,98.1,0.281,0
"BALE001","2018-06-15 11:00:00",4.81,4.81,4.81,90,90,90,0.579,0
"BALE001","2018-06-15 12:00:00",5.61,5.61,5.61,80,80,80,0.63,0
"BALE001","2018-06-15 13:00:00",6.82,6.82,6.82,76.37,76.37,76.37,0.383,0
"BALE001","2018-06-15 14:00:00",6.13,6.13,6.13,87.5,87.5,87.5,0.474,0
"BALE001","2018-06-15 15:00:00",5.59,5.59,5.59,91.2,91.2,91.2,0.306,0
"BALE001","2018-06-15 16:00:00",4.56,4.56,4.56,94.3,94.3,94.3,0.162,0
"BALE001","2018-06-15 17:00:00",2.83,2.83,2.83,100,100,100,0.116,0.8
"BALE001","2018-06-15 18:00:00",1.45,1.45,1.45,98.4,98.4,98.4,0.075,0.8
"BALE001","2018-06-15 19:00:00",1.35,1.35,1.35,100,100,100,0.007,0
"BALE001","2018-06-15 20:00:00",1.85,1.85,1.85,100,100,100,0,0
"BALE001","2018-06-15 21:00:00",1.41,1.41,1.41,100,100,100,0,0
"BALE001","2018-06-15 22:00:00",0.91,0.91,0.91,100,100,100,0,0
"BALE001","2018-06-15 23:00:00",1.09,1.09,1.09,100,100,100,0,0.2
"BALE001","2018-06-16 00:00:00",1.32,1.32,1.32,100,100,100,0,0
"BALE001","2018-06-16 01:00:00",1.33,1.33,1.33,100,100,100,0,0
"BALE001","2018-06-16 02:00:00",0.71,0.71,0.71,100,100,100,0,0
"BALE001","2018-06-16 03:00:00",0.92,0.92,0.92,100,100,100,0,0
"BALE001","2018-06-16 04:00:00",0.15,0.15,0.15,100,100,100,0,0
"BALE001","2018-06-16 05:00:00",-0.43,-0.43,-0.43,100,100,100,0,0
"BALE001","2018-06-16 06:00:00",0.01,0.01,0.01,100,100,100,0,1.4
"BALE001","2018-06-16 07:00:00",0.62,0.62,0.62,100,100,100,0.022,0.2
"BALE001","2018-06-16 08:00:00",1.01,1.01,1.01,100,100,100,0.108,0
"BALE001","2018-06-16 09:00:00",2.05,2.05,2.05,100,100,100,0.224,0
"BALE001","2018-06-16 10:00:00",2.89,2.89,2.89,98.1,98.1,98.1,0.334,0
"BALE001","2018-06-16 11:00:00",4.84,4.84,4.84,84.6,84.6,84.6,0.679,0
"BALE001","2018-06-16 12:00:00",5.88,5.88,5.88,80.69,80.69,80.69,0.718,0
"BALE001","2018-06-16 13:00:00",6.16,6.16,6.16,72.01,72.01,72.01,0.406,0
"BALE001","2018-06-16 14:00:00",6.16,6.16,6.16,73.87,73.87,73.87,0.52,0
"BALE001","2018-06-16 15:00:00",5.46,5.46,5.46,88.6,88.6,88.6,0.314,0
"BALE001","2018-06-16 16:00:00",1.71,1.71,1.71,97.8,97.8,97.8,0.11,0.4
"BALE001","2018-06-16 17:00:00",2.22,2.22,2.22,93.4,93.4,93.4,0.169,0
"BALE001","2018-06-16 18:00:00",2.58,2.58,2.58,99.9,99.9,99.9,0.103,0
"BALE001","2018-06-16 19:00:00",-0.16,-0.16,-0.16,100,100,100,0.009,0
"BALE001","2018-06-16 20:00:00",0.93,0.93,0.93,100,100,100,0,0
"BALE001","2018-06-16 21:00:00",1.28,1.28,1.28,100,100,100,0,0.2
"BALE001","2018-06-16 22:00:00",0.82,0.82,0.82,100,100,100,0,0
"BALE001","2018-06-16 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-17 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-18 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-19 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-20 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-21 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-22 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-23 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-24 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-25 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE001","2018-06-26 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
